GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,MIN_TOT,PTS_RATE,FGM_RATE,FGA_RATE,3P Made_RATE,3PA_RATE,FTM_RATE,FTA_RATE,OREB_RATE,DREB_RATE,REB_RATE,AST_RATE,STL_RATE,BLK_RATE,TOV_RATE,MIN_CAT_MIN<10,MIN_CAT_MIN<20,MIN_CAT_MIN<30,MIN_CAT_MIN>30,GP_CAT_GP<28,GP_CAT_GP<56,GP_CAT_GP≥56
68,30.0,11.6,4.6,11.6,39.2,0.3,1.2,25.9,2.2,2.7,81.4,1.1,3.3,4.4,4.7,1.5,0.2,2.7,2040.0,0.38666666666666666,0.15333333333333332,0.38666666666666666,0.009999999999999998,0.039999999999999994,0.07333333333333335,0.09000000000000001,0.036666666666666674,0.10999999999999999,0.1466666666666667,0.15666666666666668,0.05,0.006666666666666667,0.09000000000000001,False,False,True,False,False,False,True
48,11.3,4.1,1.8,3.8,46.2,0.0,0.0,0.0,0.6,0.9,69.0,0.8,1.3,2.0,0.6,0.5,0.3,0.7,542.4000000000001,0.36283185840707954,0.15929203539823006,0.3362831858407079,0.0,0.0,0.05309734513274335,0.07964601769911503,0.07079646017699115,0.1150442477876106,0.17699115044247785,0.05309734513274335,0.04424778761061946,0.026548672566371674,0.061946902654867235,False,True,False,False,False,True,False
36,20.3,5.7,2.0,4.9,41.7,0.0,0.2,14.3,1.6,2.3,69.5,1.2,1.3,2.5,4.3,1.2,0.1,2.3,730.8000000000001,0.28078817733990147,0.09852216748768472,0.24137931034482757,0.0,0.009852216748768473,0.07881773399014778,0.11330049261083742,0.05911330049261083,0.06403940886699508,0.1231527093596059,0.21182266009852213,0.05911330049261083,0.0049261083743842365,0.11330049261083742,False,False,True,False,False,True,False
76,22.6,6.9,2.8,5.4,50.8,0.0,0.0,0.0,1.4,2.2,63.6,1.9,3.3,5.1,0.9,0.6,1.9,1.3,1717.6000000000001,0.3053097345132743,0.1238938053097345,0.23893805309734514,0.0,0.0,0.06194690265486725,0.09734513274336283,0.08407079646017698,0.14601769911504422,0.22566371681415925,0.03982300884955752,0.02654867256637168,0.08407079646017698,0.0575221238938053,False,False,True,False,False,False,True
52,10.7,1.9,0.8,1.7,47.1,0.0,0.0,0.0,0.3,0.5,59.3,1.0,1.6,2.6,0.3,0.2,0.2,0.5,556.4,0.17757009345794392,0.07476635514018692,0.1588785046728972,0.0,0.0,0.028037383177570093,0.04672897196261683,0.09345794392523366,0.14953271028037385,0.2429906542056075,0.028037383177570093,0.01869158878504673,0.01869158878504673,0.04672897196261683,False,True,False,False,False,True,False
82,20.1,10.0,4.3,8.1,53.3,0.0,0.0,0.0,1.3,1.9,67.9,1.9,2.5,4.4,0.7,0.3,1.8,1.3,1648.2,0.4975124378109453,0.21393034825870644,0.4029850746268656,0.0,0.0,0.06467661691542288,0.09452736318407959,0.09452736318407959,0.12437810945273632,0.21890547263681592,0.03482587064676617,0.014925373134328356,0.08955223880597014,0.06467661691542288,False,False,True,False,False,False,True
53,12.4,4.3,1.3,3.6,36.5,0.1,0.5,25.9,1.6,1.9,80.6,0.2,0.9,1.1,1.5,0.3,0.0,1.1,657.2,0.346774193548387,0.10483870967741936,0.2903225806451613,0.008064516129032258,0.04032258064516129,0.12903225806451613,0.15322580645161288,0.016129032258064516,0.07258064516129033,0.08870967741935484,0.12096774193548386,0.02419354838709677,0.0,0.08870967741935484,False,True,False,False,False,True,False
56,15.4,8.7,3.3,6.8,47.9,1.1,2.5,42.1,1.1,1.5,75.9,0.6,1.5,2.1,0.5,0.3,0.2,0.9,862.4,0.5649350649350648,0.21428571428571427,0.4415584415584416,0.07142857142857144,0.16233766233766234,0.07142857142857144,0.09740259740259741,0.03896103896103897,0.09740259740259741,0.13636363636363638,0.03246753246753247,0.019480519480519484,0.012987012987012988,0.05844155844155844,False,True,False,False,False,True,False
75,23.9,7.3,2.7,6.0,45.9,0.0,0.0,0.0,1.9,2.4,76.5,2.5,3.8,6.3,0.7,0.4,0.3,1.0,1792.5,0.3054393305439331,0.11297071129707113,0.2510460251046025,0.0,0.0,0.0794979079497908,0.100418410041841,0.10460251046025104,0.1589958158995816,0.26359832635983266,0.029288702928870293,0.016736401673640166,0.012552301255230125,0.04184100418410042,False,False,True,False,False,False,True
57,8.2,2.1,0.9,2.2,39.7,0.1,0.2,23.1,0.3,0.4,78.3,0.4,0.6,1.0,0.8,0.4,0.0,0.4,467.4,0.25609756097560976,0.10975609756097562,0.2682926829268293,0.012195121951219513,0.024390243902439025,0.036585365853658534,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.12195121951219513,0.0975609756097561,0.04878048780487805,0.0,0.04878048780487805,True,False,False,False,False,False,True
67,9.0,3.7,1.4,3.6,38.8,0.4,1.3,29.2,0.5,0.7,75.6,0.1,0.6,0.7,1.4,0.4,0.1,1.0,603.0,0.4111111111111111,0.15555555555555556,0.4,0.044444444444444446,0.14444444444444446,0.05555555555555555,0.07777777777777778,0.011111111111111112,0.06666666666666667,0.07777777777777778,0.15555555555555556,0.044444444444444446,0.011111111111111112,0.1111111111111111,True,False,False,False,False,False,True
25,10.4,3.3,1.2,3.0,39.5,0.2,0.5,38.5,0.7,1.0,69.2,1.1,2.3,3.4,0.2,0.2,0.4,0.4,260.0,0.3173076923076923,0.11538461538461539,0.28846153846153844,0.019230769230769232,0.04807692307692308,0.0673076923076923,0.09615384615384616,0.10576923076923078,0.22115384615384612,0.3269230769230769,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,False,True,False,False,True,False,False
71,19.6,6.1,2.1,4.3,49.7,0.0,0.0,0.0,1.9,3.1,60.4,1.6,3.2,4.8,0.8,0.4,1.3,1.4,1391.6000000000001,0.3112244897959183,0.10714285714285712,0.2193877551020408,0.0,0.0,0.09693877551020408,0.15816326530612243,0.08163265306122448,0.16326530612244897,0.24489795918367346,0.04081632653061224,0.02040816326530612,0.06632653061224489,0.07142857142857141,False,True,False,False,False,False,True
46,10.7,2.9,1.1,1.8,58.3,0.0,0.0,50.0,0.7,0.9,82.5,0.6,0.7,1.3,0.8,0.4,0.1,0.8,492.2,0.2710280373831776,0.10280373831775702,0.16822429906542055,0.0,0.0,0.06542056074766354,0.08411214953271028,0.056074766355140186,0.06542056074766354,0.12149532710280375,0.07476635514018692,0.03738317757009346,0.009345794392523366,0.07476635514018692,False,True,False,False,False,True,False
61,14.2,5.4,2.0,4.2,46.5,0.9,1.8,46.4,0.7,0.8,82.4,0.5,1.1,1.6,1.6,0.6,0.1,1.1,866.1999999999999,0.3802816901408451,0.14084507042253522,0.29577464788732394,0.06338028169014084,0.1267605633802817,0.04929577464788732,0.05633802816901409,0.035211267605633804,0.07746478873239439,0.11267605633802819,0.11267605633802819,0.04225352112676057,0.007042253521126762,0.07746478873239439,False,True,False,False,False,False,True
79,37.7,18.0,6.9,16.5,42.2,0.0,0.1,27.3,4.1,5.5,73.6,2.4,6.4,8.8,4.0,1.4,1.1,2.9,2978.3,0.47745358090185674,0.1830238726790451,0.4376657824933687,0.0,0.002652519893899204,0.10875331564986736,0.14588859416445624,0.0636604774535809,0.16976127320954906,0.23342175066312998,0.10610079575596816,0.03713527851458886,0.029177718832891247,0.07692307692307691,False,False,False,True,False,False,True
78,16.3,5.4,2.1,5.1,40.0,0.1,0.2,29.4,1.2,1.8,70.8,0.3,1.4,1.7,2.7,0.6,0.0,1.8,1271.4,0.33128834355828224,0.12883435582822086,0.312883435582822,0.006134969325153374,0.012269938650306749,0.07361963190184048,0.11042944785276074,0.01840490797546012,0.08588957055214723,0.10429447852760736,0.16564417177914112,0.03680981595092024,0.0,0.11042944785276074,False,True,False,False,False,False,True
79,20.9,7.9,3.3,7.1,46.3,0.1,0.3,17.4,1.3,2.2,57.6,1.5,2.3,3.8,2.1,1.1,0.7,1.7,1651.1,0.3779904306220096,0.15789473684210525,0.3397129186602871,0.004784688995215312,0.014354066985645933,0.06220095693779905,0.10526315789473685,0.07177033492822966,0.11004784688995216,0.18181818181818182,0.10047846889952154,0.052631578947368425,0.03349282296650718,0.08133971291866028,False,False,True,False,False,False,True
42,9.8,1.9,0.9,2.0,43.0,0.0,0.0,0.0,0.2,0.3,50.0,1.0,1.8,2.9,0.5,0.2,0.3,0.4,411.6,0.19387755102040816,0.09183673469387756,0.2040816326530612,0.0,0.0,0.02040816326530612,0.03061224489795918,0.1020408163265306,0.1836734693877551,0.29591836734693877,0.0510204081632653,0.02040816326530612,0.03061224489795918,0.04081632653061224,True,False,False,False,False,True,False
52,12.8,4.2,1.5,4.3,35.6,0.3,1.0,24.5,0.8,1.3,63.8,0.9,2.0,3.0,0.3,0.4,0.1,0.9,665.6,0.328125,0.1171875,0.3359375,0.0234375,0.078125,0.0625,0.10156250000000001,0.0703125,0.15625,0.234375,0.0234375,0.03125,0.0078125,0.0703125,False,True,False,False,False,True,False
39,16.5,5.7,2.2,4.7,45.9,0.0,0.0,0.0,1.4,1.6,87.1,1.5,3.0,4.5,0.8,0.3,0.1,0.9,643.5,0.34545454545454546,0.13333333333333336,0.28484848484848485,0.0,0.0,0.08484848484848484,0.09696969696969698,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.04848484848484849,0.01818181818181818,0.0060606060606060615,0.05454545454545455,False,True,False,False,False,True,False
24,8.5,2.1,0.6,2.1,29.4,0.3,1.0,26.1,0.6,0.8,75.0,0.1,0.8,0.9,0.8,0.2,0.0,0.5,204.0,0.2470588235294118,0.07058823529411765,0.2470588235294118,0.03529411764705882,0.11764705882352941,0.07058823529411765,0.09411764705882354,0.011764705882352943,0.09411764705882354,0.10588235294117648,0.09411764705882354,0.023529411764705885,0.0,0.058823529411764705,True,False,False,False,True,False,False
63,28.6,9.5,3.9,8.7,45.2,1.0,2.8,33.7,0.7,1.2,55.1,1.4,3.3,4.8,2.1,1.2,0.5,1.3,1801.8000000000002,0.33216783216783213,0.13636363636363635,0.3041958041958041,0.03496503496503496,0.09790209790209788,0.02447552447552447,0.04195804195804195,0.04895104895104894,0.11538461538461536,0.1678321678321678,0.07342657342657342,0.04195804195804195,0.01748251748251748,0.045454545454545456,False,False,True,False,False,False,True
59,9.1,3.3,1.3,3.6,37.3,0.0,0.1,0.0,0.7,0.9,76.5,0.6,0.7,1.3,0.9,0.5,0.2,0.6,536.9,0.3626373626373626,0.14285714285714288,0.39560439560439564,0.0,0.01098901098901099,0.07692307692307693,0.09890109890109891,0.06593406593406594,0.07692307692307693,0.14285714285714288,0.09890109890109891,0.054945054945054944,0.02197802197802198,0.06593406593406594,True,False,False,False,False,False,True
79,24.7,8.5,3.0,6.7,44.3,0.2,0.7,24.5,2.4,3.2,74.7,1.5,3.3,4.8,0.8,0.6,0.3,1.1,1951.3,0.3441295546558705,0.12145748987854252,0.271255060728745,0.008097165991902834,0.02834008097165992,0.09716599190283401,0.12955465587044535,0.06072874493927126,0.13360323886639675,0.19433198380566802,0.032388663967611336,0.024291497975708502,0.012145748987854251,0.04453441295546559,False,False,True,False,False,False,True
53,16.1,5.0,1.7,4.2,41.4,1.0,2.6,39.6,0.5,0.6,90.3,0.2,1.0,1.2,1.3,0.4,0.0,0.6,853.3000000000001,0.3105590062111801,0.10559006211180123,0.2608695652173913,0.06211180124223602,0.16149068322981366,0.03105590062111801,0.03726708074534161,0.012422360248447206,0.06211180124223602,0.07453416149068322,0.08074534161490683,0.02484472049689441,0.0,0.03726708074534161,False,True,False,False,False,True,False
41,5.2,2.0,0.8,1.6,48.5,0.0,0.0,0.0,0.4,0.6,73.9,0.5,0.6,1.0,0.2,0.1,0.2,0.5,213.20000000000002,0.3846153846153846,0.15384615384615385,0.3076923076923077,0.0,0.0,0.07692307692307693,0.11538461538461536,0.09615384615384615,0.11538461538461536,0.1923076923076923,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.09615384615384615,True,False,False,False,False,True,False
80,31.1,13.8,4.9,11.7,41.9,0.9,2.8,32.7,3.1,4.0,78.0,0.5,3.6,4.1,4.1,1.6,0.5,3.2,2488.0,0.4437299035369775,0.15755627009646303,0.3762057877813505,0.028938906752411574,0.09003215434083602,0.09967845659163987,0.12861736334405144,0.01607717041800643,0.1157556270096463,0.13183279742765272,0.13183279742765272,0.05144694533762058,0.01607717041800643,0.10289389067524116,False,False,False,True,False,False,True
55,20.3,10.4,4.3,8.1,52.9,0.0,0.0,0.0,1.8,3.6,51.5,2.1,4.1,6.1,0.7,0.4,1.5,1.4,1116.5,0.5123152709359606,0.21182266009852216,0.39901477832512317,0.0,0.0,0.08866995073891626,0.17733990147783252,0.10344827586206896,0.20197044334975367,0.30049261083743845,0.034482758620689655,0.019704433497536946,0.07389162561576355,0.06896551724137931,False,False,True,False,False,True,False
59,10.7,5.0,1.9,4.7,41.1,0.0,0.4,4.5,1.1,1.3,86.8,0.6,0.6,1.2,0.5,0.3,0.1,0.8,631.3,0.4672897196261683,0.17757009345794392,0.4392523364485982,0.0,0.03738317757009346,0.10280373831775702,0.12149532710280375,0.056074766355140186,0.056074766355140186,0.11214953271028037,0.04672897196261683,0.028037383177570093,0.009345794392523366,0.07476635514018692,False,True,False,False,False,False,True
47,4.7,1.9,0.7,1.5,48.6,0.0,0.0,0.0,0.4,0.8,54.1,0.5,0.7,1.3,0.2,0.1,0.2,0.3,220.9,0.40425531914893614,0.14893617021276595,0.3191489361702128,0.0,0.0,0.0851063829787234,0.1702127659574468,0.10638297872340426,0.14893617021276595,0.2765957446808511,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.06382978723404255,True,False,False,False,False,True,False
74,20.1,8.9,3.4,7.6,44.1,1.2,3.4,36.9,0.9,1.2,77.0,0.5,2.5,3.0,1.2,0.5,0.1,0.7,1487.4,0.4427860696517413,0.16915422885572137,0.37810945273631835,0.059701492537313425,0.16915422885572137,0.04477611940298508,0.059701492537313425,0.02487562189054726,0.12437810945273631,0.14925373134328357,0.059701492537313425,0.02487562189054726,0.004975124378109453,0.03482587064676616,False,False,True,False,False,False,True
64,22.0,11.0,4.0,8.9,45.0,1.0,2.5,40.6,2.0,2.6,78.9,0.9,2.2,3.1,1.3,0.6,0.3,1.3,1408.0,0.5,0.18181818181818182,0.40454545454545454,0.045454545454545456,0.11363636363636363,0.09090909090909091,0.11818181818181818,0.04090909090909091,0.1,0.1409090909090909,0.05909090909090909,0.02727272727272727,0.013636363636363636,0.05909090909090909,False,False,True,False,False,False,True
37,8.2,2.4,0.8,2.3,36.5,0.3,0.7,40.0,0.5,0.6,85.7,0.3,0.7,0.9,0.8,0.3,0.0,0.6,303.4,0.29268292682926833,0.09756097560975611,0.2804878048780488,0.03658536585365854,0.08536585365853659,0.06097560975609757,0.07317073170731708,0.03658536585365854,0.08536585365853659,0.10975609756097564,0.09756097560975611,0.03658536585365854,0.0,0.07317073170731708,True,False,False,False,False,True,False
35,13.9,4.8,1.6,3.7,43.4,0.0,0.1,0.0,1.6,2.3,69.5,0.7,1.6,2.4,0.9,0.2,0.1,0.7,486.5,0.34532374100719426,0.11510791366906475,0.26618705035971224,0.0,0.007194244604316547,0.11510791366906475,0.16546762589928057,0.050359712230215826,0.11510791366906475,0.17266187050359713,0.06474820143884892,0.014388489208633094,0.007194244604316547,0.050359712230215826,False,True,False,False,False,True,False
35,11.3,2.4,0.8,2.3,35.0,0.3,1.4,24.5,0.5,0.6,72.7,0.1,1.3,1.4,1.1,0.3,0.1,0.7,395.5,0.21238938053097345,0.07079646017699115,0.20353982300884957,0.02654867256637168,0.12389380530973451,0.04424778761061947,0.05309734513274336,0.008849557522123894,0.11504424778761062,0.12389380530973451,0.09734513274336283,0.02654867256637168,0.008849557522123894,0.061946902654867256,False,True,False,False,False,True,False
82,19.1,9.1,3.6,9.2,39.7,0.1,0.5,27.3,1.7,3.1,55.0,1.3,2.4,3.8,0.9,0.7,0.7,1.6,1566.2,0.4764397905759162,0.18848167539267013,0.481675392670157,0.005235602094240838,0.02617801047120419,0.08900523560209424,0.16230366492146597,0.06806282722513089,0.1256544502617801,0.1989528795811518,0.04712041884816753,0.03664921465968586,0.03664921465968586,0.08376963350785341,False,True,False,False,False,False,True
51,6.5,1.9,0.8,1.5,55.3,0.0,0.0,0.0,0.3,0.5,46.4,0.7,1.4,2.1,0.1,0.2,0.3,0.6,331.5,0.29230769230769227,0.12307692307692308,0.23076923076923078,0.0,0.0,0.04615384615384615,0.07692307692307693,0.10769230769230768,0.21538461538461537,0.3230769230769231,0.015384615384615385,0.03076923076923077,0.04615384615384615,0.0923076923076923,True,False,False,False,False,True,False
58,11.8,3.3,1.2,2.2,53.5,0.0,0.0,0.0,0.9,1.3,71.2,0.8,1.7,2.6,0.4,0.3,0.9,0.3,684.4000000000001,0.27966101694915246,0.10169491525423727,0.18644067796610167,0.0,0.0,0.07627118644067796,0.11016949152542373,0.06779661016949153,0.14406779661016947,0.22033898305084745,0.03389830508474576,0.025423728813559317,0.07627118644067796,0.025423728813559317,False,True,False,False,False,False,True
19,4.8,1.6,0.7,1.9,37.8,0.0,0.1,0.0,0.2,0.4,37.5,0.6,0.4,1.0,0.4,0.3,0.2,0.3,91.2,0.33333333333333337,0.14583333333333331,0.3958333333333333,0.0,0.020833333333333336,0.04166666666666667,0.08333333333333334,0.125,0.08333333333333334,0.20833333333333331,0.08333333333333334,0.0625,0.04166666666666667,0.0625,True,False,False,False,True,False,False
28,30.4,6.3,2.4,4.8,50.0,0.0,0.0,0.0,1.5,2.1,71.7,4.0,6.3,10.3,0.9,0.9,0.6,1.2,851.1999999999999,0.2072368421052632,0.07894736842105264,0.15789473684210528,0.0,0.0,0.049342105263157895,0.06907894736842106,0.13157894736842107,0.2072368421052632,0.3388157894736843,0.02960526315789474,0.02960526315789474,0.01973684210526316,0.03947368421052632,False,False,False,True,True,False,False
53,7.4,2.0,0.8,1.8,43.9,0.0,0.0,0.0,0.4,0.7,59.5,0.3,0.6,1.0,0.9,0.4,0.0,0.8,392.20000000000005,0.27027027027027023,0.10810810810810811,0.24324324324324323,0.0,0.0,0.05405405405405406,0.09459459459459457,0.04054054054054053,0.08108108108108106,0.13513513513513511,0.12162162162162161,0.05405405405405406,0.0,0.10810810810810811,True,False,False,False,False,True,False
39,8.5,3.5,1.4,2.6,52.4,0.0,0.0,0.0,0.7,1.2,60.4,0.8,0.9,1.7,0.3,0.3,0.1,0.7,331.5,0.4117647058823529,0.16470588235294115,0.3058823529411765,0.0,0.0,0.08235294117647057,0.1411764705882353,0.09411764705882354,0.10588235294117647,0.19999999999999998,0.03529411764705882,0.03529411764705882,0.011764705882352943,0.08235294117647057,True,False,False,False,False,True,False
59,12.8,5.1,1.9,4.6,41.6,0.0,0.1,0.0,1.2,1.7,70.6,0.8,1.3,2.1,1.4,0.3,0.2,1.3,755.2,0.39843749999999994,0.14843749999999997,0.35937499999999994,0.0,0.0078125,0.09374999999999999,0.1328125,0.0625,0.1015625,0.1640625,0.10937499999999999,0.023437499999999997,0.015625,0.1015625,False,True,False,False,False,False,True
82,23.0,8.9,3.5,6.9,50.7,0.1,0.4,30.0,1.8,2.5,71.9,0.8,2.2,3.1,1.8,0.9,0.4,1.9,1886.0,0.3869565217391305,0.15217391304347827,0.30000000000000004,0.004347826086956523,0.01739130434782609,0.07826086956521738,0.10869565217391304,0.03478260869565218,0.09565217391304348,0.13478260869565217,0.07826086956521738,0.03913043478260869,0.01739130434782609,0.08260869565217391,False,False,True,False,False,False,True
50,9.8,5.2,1.9,4.1,47.3,0.1,0.3,35.7,1.2,1.8,67.0,0.6,0.9,1.5,0.9,0.6,0.0,0.8,490.00000000000006,0.5306122448979591,0.19387755102040813,0.4183673469387754,0.01020408163265306,0.03061224489795918,0.12244897959183672,0.18367346938775508,0.06122448979591836,0.09183673469387754,0.1530612244897959,0.09183673469387754,0.06122448979591836,0.0,0.08163265306122448,True,False,False,False,False,True,False
75,33.5,11.5,4.4,9.5,45.9,0.1,0.2,35.7,2.7,3.8,70.1,2.5,4.9,7.4,1.0,0.8,1.4,1.4,2512.5,0.34328358208955223,0.13134328358208955,0.2835820895522388,0.0029850746268656717,0.005970149253731343,0.08059701492537313,0.11343283582089553,0.07462686567164178,0.14626865671641792,0.2208955223880597,0.029850746268656716,0.023880597014925373,0.041791044776119404,0.041791044776119404,False,False,False,True,False,False,True
50,35.2,13.2,5.2,12.1,43.0,0.3,1.5,20.3,2.5,3.4,75.1,0.6,2.1,2.7,6.5,1.6,0.1,2.9,1760.0000000000002,0.37499999999999994,0.1477272727272727,0.34374999999999994,0.008522727272727272,0.04261363636363636,0.07102272727272727,0.09659090909090907,0.017045454545454544,0.059659090909090905,0.07670454545454544,0.18465909090909088,0.04545454545454545,0.0028409090909090906,0.08238636363636363,False,False,False,True,False,True,False
49,6.5,4.8,1.7,4.0,42.6,0.8,2.0,38.4,0.6,0.8,71.1,0.2,0.3,0.5,1.0,0.3,0.0,1.0,318.5,0.7384615384615384,0.26153846153846155,0.6153846153846154,0.12307692307692308,0.3076923076923077,0.0923076923076923,0.12307692307692308,0.03076923076923077,0.04615384615384615,0.07692307692307693,0.15384615384615385,0.04615384615384615,0.0,0.15384615384615385,True,False,False,False,False,True,False
39,6.0,3.3,1.3,3.2,41.9,0.1,0.3,36.4,0.5,0.8,67.7,0.4,0.5,0.9,0.7,0.1,0.1,0.8,234.0,0.5499999999999999,0.21666666666666667,0.5333333333333334,0.01666666666666667,0.049999999999999996,0.08333333333333333,0.13333333333333336,0.06666666666666668,0.08333333333333333,0.15,0.11666666666666665,0.01666666666666667,0.01666666666666667,0.13333333333333336,True,False,False,False,False,True,False
63,14.0,4.7,1.9,4.2,46.6,0.0,0.0,0.0,0.9,1.4,62.1,1.5,2.2,3.6,0.4,0.4,0.4,1.1,882.0,0.33571428571428574,0.1357142857142857,0.30000000000000004,0.0,0.0,0.0642857142857143,0.09999999999999999,0.10714285714285714,0.15714285714285717,0.2571428571428572,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.07857142857142858,False,True,False,False,False,False,True
66,21.7,8.6,3.7,7.6,48.2,0.0,0.2,0.0,1.3,2.6,51.2,1.5,2.5,4.0,1.2,0.7,0.5,1.6,1432.2,0.39631336405529954,0.17050691244239632,0.35023041474654376,0.0,0.009216589861751152,0.059907834101382486,0.11981566820276497,0.06912442396313363,0.1152073732718894,0.18433179723502305,0.055299539170506916,0.03225806451612903,0.02304147465437788,0.07373271889400922,False,False,True,False,False,False,True
76,32.1,17.5,7.5,13.6,55.2,0.0,0.2,0.0,2.5,4.7,53.2,4.0,5.1,9.1,3.6,1.2,2.2,2.7,2439.6,0.545171339563863,0.2336448598130841,0.4236760124610592,0.0,0.006230529595015577,0.07788161993769471,0.14641744548286603,0.12461059190031153,0.1588785046728972,0.28348909657320875,0.11214953271028039,0.03738317757009346,0.06853582554517135,0.08411214953271029,False,False,False,True,False,False,True
